When discussing the role of parents and upbringing in a child’s sexuality, he commented “They can bring you up [to be] open minded to [homosexuality], but they don’t bring you up [to be a homosexual]… I grew up in a place where [homosexuality is accepted], so that’s why I’m so open about being gay; I accept myself… [Whether or not you accept homosexuality and can be honest with yourself if you are homosexual] depends on how you’re brought up” (Dobbens).	3.0
“They can bring you up [to be] open minded to [homosexuality], but they don’t bring you up [to be a homosexual]… I grew up in a place where [homosexuality is accepted], so that’s why I’m so open about being gay; I accept myself… [Whether or not you accept homosexuality and can be honest with yourself if you are homosexual] depends on how you’re brought up”	3.1
Woods generally agreed with Dobbens, and justified his belief that homosexuality was caused by one’s nature, rather than nurture, when he commented that “there’s nothing in my upbringing that exposed me to anything like [homosexuality]” (Woods).	3.5
“boyhood”	3.0
In fact, Plato even considered love between two members of the same sex to be the only “real and lasting love” and necessary for democracy.	3.1
When asked why he was gay, he explained that it is simply “something that I can’t help… embedded in my head; nothing made me do it” (Woods).	3.0
He went on to explain that it the same thing as the primitive attraction between males and females, only it was between males and other males.	2.9
He added that “nothing happened [to make me homosexual]; it’s always been there.	3.14
“nothing happened [to make me homosexual]; it’s always been there. I’ve always been attracted to guys”	3.25
I’ve always been attracted to guys” (Woods).	3.18
What I find to be extraordinary about Woods’ case is that he remarked how while he has always been sexually attracted go guys, he is romantically attracted to women in the sense that he has always wanted a girlfriend and to be close with other females, etc… but never in a sexual sense.	3.1
Though he has “always kind of fantasized about getting married [to a female],” these feelings come from his “romantic side, which is different from the sexual side” (Woods).	3.0
“always kind of fantasized about getting married [to a female],”	3.1
What, exactly, causes homosexuality?	2.9
He says that if he married a female with which he shared a strong trust, maybe he could work it out.	2.9
“real and lasting love”	3.38
“It’s like race. It’s all something you can’t help; it all comes to you… It’s internal, you can’t help it”	2.3
It’s all something you can’t help; it all comes to you… It’s internal, you can’t help it” (Woods).	2.7
When asked if he thought homosexuality was caused by a gene, he commented that he thought that it was more of an instinct.	2.7
He gave the example of birds, which are born with instincts such as knowing how to build a next, or catch their prey.	3.0
Woods also thought that maybe it was caused by something in the development of the embryo.	3.0
Furthermore, there were many occurrences of homosexual behavior in Greek mythology; Hercules is rumored to have had 14 male lovers, and Zeus himself partook in such behavior.	3.1
“fascinating.”	3.1
His final thought: “I also believe everyone has at least one homosexual attraction.	3.22
“I also believe everyone has at least one homosexual attraction. It’s not black and white [homosexual vs. heterosexual]; it’s a spectrum”	3.0
It’s not black and white [homosexual vs. heterosexual]; it’s a spectrum” (Woods).	3.0
Yet there are arguments against homosexuality as caused by genetics.	3.0
For instance, heterosexual males have an average of five times as many children as homosexual ones, as a female is required to reproduce children, yet homosexuals are, by definition, not sexually attracted to females.	2.8
Because consequently heterosexual men contribute five times as much genetic information to the next the gene pool, if homosexuality was indeed caused by a gene, it would have died out entirely by now, or at least been reduced immensely in the number of occurrences.	3.0
Since neither of these events have yet taken place, it can be concluded that homosexuality is not caused by a gene (Fulkerson).	2.88
My findings throughout my research have led me to conclude that there is no definitive answer on what causes homosexuality.	3.1
No one knows for sure now (although many think they do), and perhaps no one ever will know the whole truth.	2.67
Nonetheless, I am apt to believe that homosexuality is the product of some kind of combination of genetic and environmental causes.	3.0
Even Homer wrote about Achilles and Patroclus, who have been considered to be the perfect model of true love (Emond).	3.12
This is why Bailey and Pillard found in their study that while they was a greatly elevated chance that two males sharing the same genetic makeup would also share the same sexuality, this was not the case 100 % of the time.	3.62
This seems to be the most likely explanation as of now, but even as I write this, new studies are being done.	3.1
Perhaps the truth is right around the corner.	3.1
Works Cited	3.1
APA Online. 2003. American Psychological Association. <http://www.apa.org>. Bailey, J. M., and R. C. Pillard. "A Genetic Study of Male Sexual Orientation." Archives of General Psychiatry 1089-1096 (1991).	3.0
Dobbens, James B. Telephone interview. 6 June 2002. Emond, Charles. Mountain Pride Media. June 1999. <http://www.mountainpridemedia.org>.	3.0
Some would say it is a gene, passed on from parents to child.	2.8
Fulkerson, Richard. Nature and Nurture. 15 Dec. 1999. Iowa State University. <http://www.public.iastate.edu>.	2.9
Homosexuality. Ed. William Dudley. San Diego: Greenhaven P, 1993.	3.0
Isay, Richard A. Being Homosexual. New York: Farrar Straus Giroux, 1989.	3.0
Marcus, Eric. Is it a Choice? San Francisco: HarperCollins, 1993. Wikholm, Andrew. gayhistory.com. 1998. <http://www.gayhistory.com>.	2.9
But it was not until 1869 that the term “homosexual” was first used, to describe “a man or woman whose feelings of sexual attraction are for someone of the same sex” (Marcus 1).	3.0
