One year after the auction, the population of Las Vegas had ballooned to 1500 residents, a portent of things to come for the next ninety years.	3.12
Dam Good Luck	3.5
From the beginning, Las Vegas was built to serve travelers.	3.0
Growth continued for ten years, and by 1915 the town had telephones, round-the-clock electricity, and a growing population — many of whom worked in the railroad repair shop.	3.29
The inhabited history of the Las Vegas Valley stretches to 23,000 b.c. , when much of the area was covered by a prehistoric lake.	3.0
But such heady progress would soon come to a halt.	2.88
Union Pacific then consolidated its operations, eliminating the Las Vegas repair facility.	2.89
Additionally, Las Vegas had been made a part of Nevada’s new Clark County in 1909, a year when the legislature also outlawed gambling.	3.0
These unfortunate circumstances threatened to relegate Las Vegas to the status of a small desert community that could no longer support its 3000 residents.	2.44
But the southwest’s growing need for water, combined with Las Vegas’s fortuitous proximity to the Colorado River, would give Las Vegas a second chance to achieve prosperity.	3.22
Providing an influx of $165 million to the southwestern economy, Hoover Dam played a major role in preventing Las Vegas from drying up, both financially and literally.	3.0
These springs fed a network of streams draining through the Las Vegas Wash to the Colorado River.	3.0
Not only did it create jobs, but it also created Lake Mead, the massive reservoir that today provides water to all of southern Nevada.	3.5
More Government Help	3.12
The construction of Hoover Dam did not single-handedly save Las Vegas, however.	2.88
They went to work on what has become one of the lengthiest citywide tourism campaigns ever attempted.	3.0
It didn’t take long for the city to establish itself as a wild-West town with an “anything goes” attitude.	2.9
Vices outlawed or heavily controlled elsewhere were legal here, available any hour of any day (or night).	3.0
Strangely enough, the study also included pairs of biological brothers that were not twins, and out of the 142 homosexual males studied, only 14, or about 9 %, had homosexual brothers, which is approximately the normal statistical incidence of homosexuality in the general population (Bailey & Pillard).	3.0
More and more people are beginning to believe that homosexuality is not a “choice,” but rather a feeling that one is born with.	3.2
As one grows older, they become aware of sexual feelings towards other persons.	3.1
The only difference between homosexuals and heterosexuals is that while heterosexuals are attracted to members of the opposite sex, homosexuals are attracted to those of the same sex.	3.0
Therefore, neither homosexuals nor heterosexuals really have a “choice” in the matter, and asking a homosexual “Why are you attracted to other members of your sex” is likened to asking a heterosexual “Why are you attracted to members of the opposite sex?”	3.0
“Why are you attracted to other members of your sex”	3.0
“Why are you attracted to members of the opposite sex?”	3.0
After all, why would anyone choose such a difficult lifestyle?	2.7
Rather, the only actual choice is whether or not to be open with one’s sexuality and sexual preference; whether to act on one’s sexual desires, whether to tell others about such feelings, or whether to live a whole life as a lie and suppress these attractions (Marcus 9).	3.1
Both were asked how what they thought determined homosexuality (nature vs. nurture) and why, when they realized they were homosexual and how they knew, and similar questions.	3.0
Both believed that homosexual was a result of nature, rather than nurture (Dobbens & Woods).	2.9
Dobbens reasoned that most parents would not raise their children to be homosexual; “They’re not like ‘My child’s going to be gay!”’	2.8
‘My child’s going to be gay!”’	3.0
(Dobbens).	3.1
Dobbens believes that he was born homosexual.	3.1
When why he was a homosexual, he explained “It’s just the way you are, you can’t explain it, I was just born that way, it’s like asking how the world was made – no one really knows” (Dobbens).	3.1
“It’s just the way you are, you can’t explain it, I was just born that way, it’s like asking how the world was made – no one really knows”	3.1
He went on to explain that while his nurture did not impact his sexual orientation, it did affect his view of it.	3.0
When discussing the role of parents and upbringing in a child’s sexuality, he commented “They can bring you up [to be] open minded to [homosexuality], but they don’t bring you up [to be a homosexual]… I grew up in a place where [homosexuality is accepted], so that’s why I’m so open about being gay; I accept myself… [Whether or not you accept homosexuality and can be honest with yourself if you are homosexual] depends on how you’re brought up” (Dobbens).	3.0
“They can bring you up [to be] open minded to [homosexuality], but they don’t bring you up [to be a homosexual]… I grew up in a place where [homosexuality is accepted], so that’s why I’m so open about being gay; I accept myself… [Whether or not you accept homosexuality and can be honest with yourself if you are homosexual] depends on how you’re brought up”	3.0
Woods generally agreed with Dobbens, and justified his belief that homosexuality was caused by one’s nature, rather than nurture, when he commented that “there’s nothing in my upbringing that exposed me to anything like [homosexuality]” (Woods).	2.9
“boyhood”	3.0
In fact, Plato even considered love between two members of the same sex to be the only “real and lasting love” and necessary for democracy.	3.0
